Title,Location,Project Link
Davv AI,Algeria,https://ai.google.dev/competition/projects/davv-ai
DDMD,Algeria,https://ai.google.dev/competition/projects/ddmd
Elfelah,Algeria,https://ai.google.dev/competition/projects/elfelah
FormBlueprint,Algeria,https://ai.google.dev/competition/projects/formblueprint
GeoGemini,Algeria,https://ai.google.dev/competition/projects/geogemini
InteractiveLearning,Algeria,https://ai.google.dev/competition/projects/interactivelearning
Khalili,Algeria,https://ai.google.dev/competition/projects/khalili
Moadalaty,Algeria,https://ai.google.dev/competition/projects/moadalaty
Nogap,Algeria,https://ai.google.dev/competition/projects/nogap
Nojoom.AI,Algeria,https://ai.google.dev/competition/projects/nojoomai
smartchatbot,Algeria,https://ai.google.dev/competition/projects/smartchatbot
agro.ia,Angola,https://ai.google.dev/competition/projects/agroia
Tchissola,Angola,https://ai.google.dev/competition/projects/tchissola
The Riddle Of Wisdom,Angola,https://ai.google.dev/competition/projects/the-riddle-of-wisdom
Abuelo GPT,Argentina,https://ai.google.dev/competition/projects/abuelo-gpt
Chess Commander,Argentina,https://ai.google.dev/competition/projects/chess-commander
Game Master AI,Argentina,https://ai.google.dev/competition/projects/game-master-ai
Gemi Slice | Gemini Snippet on Search âœ¨,Argentina,https://ai.google.dev/competition/projects/gemi-slice-gemini-snippet-on-search
Gemini AI Book Capture,Argentina,https://ai.google.dev/competition/projects/gemini-ai-book-capture
GeminiSH,Argentina,https://ai.google.dev/competition/projects/geminish
IADA,Argentina,https://ai.google.dev/competition/projects/iada
Kind Konnect,Argentina,https://ai.google.dev/competition/projects/kind-konnect
Lorean,Argentina,https://ai.google.dev/competition/projects/lorean
Luminaria,Argentina,https://ai.google.dev/competition/projects/luminaria
PrepAI,Argentina,https://ai.google.dev/competition/projects/prepai
Severus,Argentina,https://ai.google.dev/competition/projects/severus
A10fy,Armenia,https://ai.google.dev/competition/projects/a10fy
AI Arena,Armenia,https://ai.google.dev/competition/projects/ai-arena
Gemifood,Armenia,https://ai.google.dev/competition/projects/gemifood
One minute changelog,Armenia,https://ai.google.dev/competition/projects/one-minute-changelog
Backyard Safari,Australia,https://ai.google.dev/competition/projects/backyard-safari
Checkr Bot,Australia,https://ai.google.dev/competition/projects/checkr-bot
Clarify,Australia,https://ai.google.dev/competition/projects/clarify
Class Planner,Australia,https://ai.google.dev/competition/projects/class-planner
Clickolas Cage,Australia,https://ai.google.dev/competition/projects/clickolas-cage
Companion 1,Australia,https://ai.google.dev/competition/projects/companion-1
Discipleship Journey,Australia,https://ai.google.dev/competition/projects/discipleship-journey
doggle,Australia,https://ai.google.dev/competition/projects/doggle
Easy Apply,Australia,https://ai.google.dev/competition/projects/easy-apply
EduQuiz,Australia,https://ai.google.dev/competition/projects/eduquiz
Fetebird,Australia,https://ai.google.dev/competition/projects/fetebird
Fortograph,Australia,https://ai.google.dev/competition/projects/fortograph
Gemini Voice Companion,Australia,https://ai.google.dev/competition/projects/gemini-voice-companion
Holopaws,Australia,https://ai.google.dev/competition/projects/holopaws
Karna,Australia,https://ai.google.dev/competition/projects/karna
My Espresso,Australia,https://ai.google.dev/competition/projects/my-espresso
Ortege Blocksmith,Australia,https://ai.google.dev/competition/projects/ortege-blocksmith
Pack Pet Health,Australia,https://ai.google.dev/competition/projects/pack-pet-health
ReciMe,Australia,https://ai.google.dev/competition/projects/recime
